126,530,126I,,,-87910,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93,,,d,0.05,,,2-*,,,,,,,,,,,3,,,,,,,,,,1938,B+=52.7,5;B-=47.3,5,,,,,,,,,,,,,,,
126,531,126I,m,-87799,,,,,,,,,,4,,,,,,,,,111,,,,,,,0.23,,,,,,,,,128,,,,,ns,,,,,,,,3+,,,,,,,,,,,,,,,,,,,,,,,,2012,IT=100,,,,,,,,,,,,,,,,,,,,
126,540,126Xe,,-89146.387,,,,,,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,3,,,,,,,,,,1922,IS=0.089,3;2B+,?,,,,,,,,,,,,,,,,,
126,550,126Cs,,-84351,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64,,,m,0.02,,,1+*,,,,,,,,,,,3,,,,,,,,,,1954,B+=100,,,,,,,,,,,,,,,,,,
126,551,126Csm,-84078,,,,,,,,,10,,,,,,,,,273,,,,,,,,0.7,,,,,,,,,,,~1,,,,,us,,,,,,,,(4-),,,,,,,,,,3,,,,,,,,,,1993,IT=100,,,,,,,,,,,,,,,,,,,,,,,
126,552,126Csn,-83755,,,,,,,,,10,,,,,,,,,596.1,,,,,,,,1.1,,,,,,,,,,171,,,,,us,14,,,,,8-#,,,,,,,,,,,3,,,,,,,,,,1993,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
126,560,126Ba,,-82670,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,m,2,,,,,,0+,,,,,,,,,,,,3,,,,,,,,,,1954,B+=100,,,,,,,,,,,,,
126,570,126La,,-74970,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,54,,,,,,s,2,,,,,,5-#,,,,,,,,,,,3,,,,,,,,,,1961,B+=100,,,,,,,,,,,,,,
126,571,126Lam,-74760,,,,,,,,400,,,,,,,,,210,,,,,,,,410,,,,,,,BD*,,,20,,,,,,s,20,,,,,1-#,,,,,,,,,,,3,,,,,,,,,,1997,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,
126,580,126Ce,,-70821,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,s,0.3,,,,0+,,,,,,,,,,,,3,,,,,,,,,,1978,B+=100,,,,,,,,,,,,,,,,
126,590,126Pr,,-60320#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,s,0.18,,,"(4,5)",,,,,,,,,3,,,,,,,,,,1983,B+=100;B+p=?,,,,,,,,,,,,,,,,,,,,,,,
126,600,126Nd,,-53380#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1#,,,,,s,>200ns,0+,,,,,,,,,,,,3,,,,,,,,,,2000,B+,?;B+p,?,,,,,,,,,,,,,,,,,,
126,610,126Pm,,-39750#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500#,,,,ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,?;B+p,?,,,,,,,
127,450,127Rh,,-33730#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,ms,14,,,,,7/2+#,,,,,,,,,15,,,,,,,,,,2015,B-=100;B-n,?;B-2n,?,,,,,,,,,,,,,,,,,,
127,460,127Pd,,-47220#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,ms,2,,,,,,11/2-#,,,,,,,,15,,,,,,,,,,2010,B-=100;B-n<19;B-2n,?,,,,,,,,,,,,,,,,,,,
127,461,127Pdm,-45500#,,,,,,,500#,,,,,,,1717.91,,,,,,,0.23,,,,,,,,,,39,,,,,us,6,,,,,,(19/2+),,,,,,,15,,,,,,,,,,2019,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,470,127Ag,,-58650#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,89,,,,,ms,2,,,,,,(9/2+)*,,,,,,,11,,,,,,,,,,1995,B-=100;B-n=14.6,15,,,,,,,,,,,,,,,,,,,,,
127,471,127Agm,-58630#,,,,,,,200#,,,,,,,,,20#,,,,,,,,20#,,,,,,,,*,,,20#,,,,ms,,,,,,,,(1/2-)*,,,,,,,,,,,,,,,,,,,,,,,,B-,?;IT,?,,,,,,,,,,,,,,,,,,,,,
127,472,127Agn,-56710#,,,,,,,200#,,,,,,,1938,,,,,,,,,17,,,,,,,,,,,,,67.5,,,ms,0.9,,,,(27/2+),,,,,,,,,,,,,,,,,,,2021,B-=91.2,8;IT=8.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,480,127Cd,,-68741,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,ms,100,,,,3/2+*,,,,,,,,,11,,,,,,,,,,1986,B-=100;B-n,?,,,,,,,,,,,,,,,,,
127,481,127Cdm,-68456,,,,,,,,,,4,,,,,,,,,285,,,,,,,,,,8,,,,,,,MD,,,360,,,,,ms,40,,,,,11/2-*,,,,,,,,,,,,,,,,,,,,2019,B-=100,,,,,,,,,,,,,,,,,,,,,,,
127,482,127Cdn,-66896,,,,,,,,,10,,,,,,,,1845,,,,,,,,,,8,,,,,,,,,,,,,17.5,,,us,0.3,,,,(19/2+),,,,,,,,,,,,,,,,,,,2010,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
127,490,127In,,-76880,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.086,,s,0.007,,9/2+*,,,,,,,,,11,,,,,,,,,,1975,B-=100;B-n<0.03,,,,,,,,,,,,,,,,,,,,,,
127,491,127Inm,-76486,,,,,,,,,15,,,,,,,,,394,,,,,,,,,18,,,,,,,,,,,,,,3.618,,s,0.021,,1/2-#,,,,,,,,,11,,,,,,,,,,1974,B-=100;B-n=0.70,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,492,127Inn,-75110,,,,,,,,,40,,,,,,,,1770,,,,,,,,,40,,,,,,,MD,,,,,1.04,,,s,0.1,,,(21/2-),,,,,,,11,,,,,,,,,,2004,B-=100;B-n,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,493,127Inp,-74515,,,,,,,,,10,,,,,,,,2364.7,,,,,,,,0.9,,,,,,,,,,,,9,,,,,us,2,,,,,,(29/2+),,,,,,,11,,,,,,,,,,2004,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,500,127Sn,,-83470,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,h,0.04,,,11/2-*,,,,,,,,11,,,,,,,,,,1951,B-=100,,,,,,,,,,,,,,,,,,,,
127,501,127Snm,-83465,,,,,,,,,,9,,,,,,,,,,,5.07,,,,,,,0.06,,,,,,,,,,,4.13,,,m,0.03,,,3/2+*,,,,,,,,,11,,,,,,,,,,1962,B-=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,502,127Snn,-81643,,,,,,,,,,9,,,,,,,,1826.67,,,,,,,0.16,,,,,,,,,,,4.52,,us,0.15,,,19/2+,,,,,,,,,11,,,,,,,,,,2000,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,503,127Snp,-81539,,,,,,,,,,9,,,,,,,,1930.97,,,,,,,0.17,,,,,,,,,,,1.26,,us,0.15,,,(23/2+),,,,,,,11,,,,,,,,,,2004,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,504,127Snq,-80918,,,,,,,,,,9,,,,,,,,2552.4,,,,,,,,1,,,,,,,,,,250,,,,,ns,30,,,,,(27/2-),,,,,,,11,,,,,,,,,,2008,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,510,127Sb,,-86698,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85,,,d,0.05,,,7/2+,,,,,,,,,,11,,,,,,,,,,1939,B-=100,,,,,,,,,,,,,,,,,,
127,511,127Sbm,-84778,,,,,,,,,,5,,,,,,,,1920.19,,,,,,,0.21,,,,,,,,,,11.7,,,us,0.1,,,,15/2-,,,,,,,,,11,,,,,,,,,,1974,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,512,127Sbn,-84373,,,,,,,,,,5,,,,,,,,2324.7,,,,,,,,0.4,,,,,,,,,,269,,,,,ns,5,,,,,,23/2+,,,,,,,,,11,,,,,,,,,,2005,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
127,520,127Te,,-88280.5,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.35,,,h,0.07,,,3/2+,,,,,,,,,,11,,,,,,,,,,1938,B-=100,,,,,,,,,,,,,,,,,,,,,,
127,521,127Tem,-88192.3,,,,,,,,1.4,,,,,,,,88.23,,,,,,,0.07,,,,,,,,,106.1,,,,d,0.7,,,,11/2-,,,,,,,,,11,,,,,,,,,,1940,IT=97.86,3;B-=2.14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,530,127I,,,-88983,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,5/2+*,,,,,,,,,11,,,,,,,,,,1920,IS=100,,,,,,,,,,,,,
127,540,127Xe,,-88321,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.342,,d,0.003,,1/2+*,,,,,,,,,11,,,,,,,,,,1950,EC=100,,,,,,,,,,,,,,,,,,,,,,
127,541,127Xem,-88024,,,,,,,,,,4,,,,,,,,,297.1,,,,,,,0.08,,,,,,,,,,69.2,,,,s,0.9,,,,9/2-*,,,,,,,,,11,,,,,,,,,,1940,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,550,127Cs,,-86240,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,,,h,0.1,,,1/2+*,,,,,,,,,11,,,,,,,,,,1950,B+=100,,,,,,,,,,,,,,,,,,,
127,551,127Csm,-85788,,,,,,,,,,6,,,,,,,,,452.23,,,,,,,0.21,,,,,,,,,,55,,,,,us,3,,,,,,(11/2)-,,,,,,,11,,,,,,,,,,1980,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,560,127Ba,,-82818,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,m,0.4,,,,1/2+*,,,,,,,,,11,,,,,,,,,,1952,B+=100,,,,,,,,,,,,,,,,,,,
127,561,127Bam,-82738,,,,,,,,,11,,,,,,,,,,80.32,,,,,,,0.11,,,,,,,,,,,1.93,,,s,0.07,,,7/2-,,,,,,,,,,11,,,,,,,,,,1992,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,570,127La,,-77896,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,m,0.1,,,,(11/2-),,,,,,,11,,,,,,,,,,1963,B+=100,,,,,,,,,,,,,,,,,,,,
127,571,127Lam,-77882,,,,,,,,,26,,,,,,,,,,14.2,,,,,,,,0.4,,,,,,,,,,,,3.7,,,,m,0.4,,,,(3/2+),,,,,,,,11,,,,,,,,,,1963,B+~100,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,580,127Ce,,-71979,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,s,2,,,,,,(1/2+),,,,,,,,11,,,,,,,,,,1978,B+=100,,,,,,,,,,,,,,,,
127,581,127Cem,-71972,,,,,,,,,29,,,,,,,,,,,7.3,,,,,,,,1.1,,,,,,,,,,,28.6,,,,s,0.7,,,,(5/2+),,,,,,,,11,,,,,,,,,,1978,B+=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,582,127Cen,-71942,,,,,,,,,29,,,,,,,,,,36.9,,,,,,,,1.1,,,,,,,,,,>10,,,,,us,,,,,,,,(7/2-),,,,,,,,11,,,,,,,,,,1995,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
127,590,127Pr,,-64540#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,s,0.3,,,,3/2+#,,,,,,,,,11,,,,,,,,,,1995,B+=100,,,,,,,,,,,,,,,,,,,,,
127,591,127Prm,-63940#,,,,,,,280#,,,,,,,,600#,,,,,,,200#,,,,,,,,,,,,,2#,,,,us,,,,,,,,(11/2-),,,,,,,11,,,,,,,,,,1998,IT,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,600,127Nd,,-55910#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,s,0.4,,,,5/2+#,,,,,,,,,11,,,,,,,,,,1983,B+=100;B+p=?,,,,,,,,,,,,,,,,,,,,,
127,610,127Pm,,-45310#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1#,,,,,s,,,,,,,,3/2+#,,,,,,,,,,,,,,,,,,,,,,,,,,B+,?;p,?,,,,,,,,,
128,450,128Rh,,-27340#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8#,,,,ms,>550ns,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,B-,?;B-n,?;B-2n,?,,,,,,,,,,,,,,
128,460,128Pd,,-44390#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,ms,3,,,,,,0+,,,,,,,,,,,,16,,,,,,,,,,2010,B-=100;B-n,?,,,,,,,,,,,,,,,
128,461,128Pdm,-42240#,,,,,,,500#,,,,,,,2151,,,,,,,,1,,,,,,,,,,,,5.8,,,us,0.8,,,,(8+),,,,,,,,,,16,,,,,,,,,,2013,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,470,128Ag,,-54710#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,ms,3,,,,,,3+#,,,,,,,,,,,15,,,,,,,,,,2000,B-=100;B-n=20,5;B-2n,?,,,,,,,,,,,,,,,
128,480,128Cd,,-67238,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,,,,,ms,2,,,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1986,B-=100;B-n,?,,,,,,,,,,,,
128,481,128Cdm,-65368,,,,,,,,,,6,,,,,,,,1870.5,,,,,,,,0.3,,,,,,,,,,270,,,,,ns,7,,,,,,(5-),,,,,,,,,,15,,,,,,,,,,2009,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
128,482,128Cdn,-64523,,,,,,,,,,6,,,,,,,,2714.6,,,,,,,,0.4,,,,,,,,,,,,3.56,,us,0.06,,,(10+),,,,,,,,,15,,,,,,,,,,2009,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,483,128Cdp,-62951,,,,,,,,,,6,,,,,,,,4286.6,,,,,,,,1.5,,,,,,,,,,,,6.3,,,ms,0.8,,,,(15-),,,,,,,,,,,,,,,,,,,,,2016,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
128,490,128In,,-74190.1,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,,,,,ms,27,,,,,(3)+,,,,,,,,,,15,,,,,,,,,,1975,B-=100;B-n=0.038,3,,,,,,,,,,,,,,,,,,,
128,491,128Inm,-73942.2,,,,,,,,1.3,,,,,,,247.87,,,,,,,0.1,,,,,,,,,,23,,,,,us,2,,,,,,(1)-,,,,,,,,,,15,,,,,,,,,,1988,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,492,128Inn,-73905,,,,,,,,2,,,,,,,285.1,,,,,,,,2.2,,,,,MD,,,720,,,,,ms,100,,,,(8-),,,,,,,,,,15,,,,,,,,,,1986,B-=100;IT,?;B-n,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,493,128Inp,-72392.5,,,,,,,,1.4,,,,,,1797.6,,,,,,,,1.6,,,,,MD,,,,>0.3,,,,s,,,,,,,,(16+),,,,,,,,,,,,,,,,,,,,,2020,B-~100;IT,?;B-n,?,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,500,128Sn,,-83361,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.07,,,m,0.14,,,0+,,,,,,,,,,,,15,,,,,,,,,,1956,B-=100,,,,,,,,,,,,,,,,,,
128,501,128Snm,-81270,,,,,,,,,18,,,,,,,,2091.5,,,,,,,0.11,,,,,,,,,,,6.5,,,,s,0.5,,,,7-,,,,,,,,,,,,15,,,,,,,,,,1979,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,502,128Snn,-80869,,,,,,,,,18,,,,,,,,2491.91,,,,,,,0.17,,,,,,,,,,,2.91,,us,0.14,,,10+,,,,,,,,,,,15,,,,,,,,,,1981,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,503,128Snp,-79262,,,,,,,,,18,,,,,,,,4099.5,,,,,,,,0.4,,,,,,,,,,220,,,,,ns,30,,,,,(15-),,,,,,,,,15,,,,,,,,,,2011,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,510,128Sb,,-84630,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,9.05,,,h,0.04,,,8-*,,,,,,,,,,,15,,,,,,,,,,1956,B-=100,,,,,,,,,,,,,,,,,,,
128,511,128Sbm,-84620,,,,,,,,,18,,,,,,,,,,10,,,,,,,,,,6,,,,,,,,,*,,,10.41,,,m,0.18,,,5+,,,,,,,,,,,,15,,,,,,,,,,1955,B-=96.4,10;IT=3.6,10,,,,,,,,,,,,,,,,,,,,,
128,512,128Sbn,-83013,,,,,,,,,19,,,,,,,,1617.3,,,,,,,,0.7,,,,,,,,,,500,,,,,ns,20,,,,,(11+),,,,,,,,,,,,,,,,,,,,,2019,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
128,513,128Sbp,-82860,,,,,,,,,19,,,,,,,,1769.9,,,,,,,,1.2,,,,,,,,,,217,,,,,ns,7,,,,,,(13+),,,,,,,,,,,,,,,,,,,,,2019,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,
128,520,128Te,,-88993.8,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,Yy,0.09,,,0+,,,,,,,,,,,,15,,,,,,,,,,1924,IS=31.74,8;2B-=100,,,,,,,,,,,,,,,,,,,,
128,521,128Tem,-86203,,,,,,,,0.8,,,,,,2790.8,,,,,,,,0.3,,,,,,,,,,363,,,,,ns,27,,,,,(10+),,,,,,,,,15,,,,,,,,,,1998,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,530,128I,,,-87738,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.99,,,m,0.02,,,1+*,,,,,,,,,,,15,,,,,,,,,,1934,B-=93.1,8;B+=6.9,8,,,,,,,,,,,,,,,
128,531,128I,m,-87600,,,,,,,,,,4,,,,,,,,,137.851,,,,,,0.003,,,,,,,,845,,,,,ns,20,,,,,4-,,,,,,,,,,,,15,,,,,,,,,,1982,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
128,532,128I,n,-87571,,,,,,,,,,4,,,,,,,,,167.368,,,,,,0.004,,,,,,,,175,,,,,ns,15,,,,,(6)-,,,,,,,,,,15,,,,,,,,,,1991,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,540,128Xe,,-89860.534,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stbl,,,,,,,,,,,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1922,IS=1.910,13,,,,,,,,,,,,,,,,,,
128,541,128Xem,-87073.3,,,,,,,,0.3,,,,,,2787.2,,,,,,,,0.3,,,,,,,,,,,83,,,,,ns,2,,,,,,8-,,,,,,,,,,,,15,,,,,,,,,,1981,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
128,550,128Cs,,-85932,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.64,,m,0.014,,1+*,,,,,,,,,,,15,,,,,,,,,,1951,B+=100,,,,,,,,,,,,,,,,,,,
128,560,128Ba,,-85369.2,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,,,d,0.05,,,0+,,,,,,,,,,,,15,,,,,,,,,,1950,EC=100,,,,,,,,,,,,,,,,,,,,
128,570,128La,,-78630,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,5.18,,,m,0.14,,,(5+),,,,,,,,,,15,,,,,,,,,,1961,B+=100,,,,,,,,,,,,,,,,,,,,
128,571,128Lam,-78530#,,,,,,,110#,,,,,,,,100#,,,,,,,100#,,,,,,,,*,,,<1.4,,,,m,,,,,,,,"(1+,2-)",,,,,,,15,,,,,,,,,,1995,B+=100;IT,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,580,128Ce,,-75534,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,,m,0.02,,,0+,,,,,,,,,,,,15,,,,,,,,,,1968,B+=100,,,,,,,,,,,,,,,,,
128,590,128Pr,,-66331,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,,,s,0.09,,,(3+),,,,,,,,,,15,,,,,,,,,,1985,B+=100;B+p=?,,,,,,,,,,,,,,,,,,,
128,600,128Nd,,-60530#,,,,,,,200#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5#,,,,,s,,,,,,,,0+,,,,,,,,,,,,15,,,,,,,,,,1985,B+,?,,,,,,,,,,,,,
128,610,128Pm,,-48220#,,,,,,,300#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,s,0.3,,,,4+#,,,,,,,,,,,15,,,,,,,,,,1999,B+~100;B+p=,?;p=0,,,,,,,,,,,,,,,,,,
128,620,128Sm,,-39150#,,,,,,,500#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500#,,,,ms,,,,,,,,0+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B+,?;B+p,?,,,,,,,,,
129,460,129Pd,,-37880#,,,,,,,600#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,ms,7,,,,,,7/2-#,,,,,,,,,15,,,,,,,,,,2015,B-=100;B-n,?;B-2n,?,,,,,,,,,,,,,,,,,
129,470,129Ag,,-51870#,,,,,,,400#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,49.9,,,ms,3.5,,,,9/2+#,,,,,,,,,14,,,,,,,,,,2000,B-=100;B-n<20,,,,,,,,,,,,,,,,,,,,,,,,
129,471,129Agm,-51850#,,,,,,,400#,,,,,,,,,20#,,,,,,,,20#,,,,,,,,*,,,10#,,,,ms,,,,,,,,1/2-#,,,,,,,,,14,,,,,,,,,,,,,,,B-,?;B-n,?,,,,,,,,,,,,,,,,,,,,,
129,480,129Cd,,-63122,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,ms,3,,,,,,11/2-*,,,,,,,,14,,,,,,,,,,2003,B-=100;B-n=?,,,,,,,,,,,,,,,,,
129,481,129Cdm,-62779,,,,,,,,,,6,,,,,,,,,343,,,,,,,,,,8,,,,,,,MD,,,157,,,,,ms,8,,,,,,3/2+*,,,,,,,,,14,,,,,,,,,,1986,B-=100;B-n=?,,,,,,,,,,,,,,,,,,,,,,,
129,482,129Cdn,-60839,,,,,,,,,,9,,,,,,,,2283,,,,,,,,,,8,,,,,,,,,,,,,,3.6,,,ms,0.2,,,,(21/2+),,,,,,,14,,,,,,,,,,2014,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,
129,490,129In,,-72834.9,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,,,,,ms,10,,,,,9/2+,,,,,,,,,,14,,,,,,,,,,1975,B-=100;B-n=0.23,7,,,,,,,,,,,,,,,,,,,
129,491,129Inm,-72384.2,,,,,,,,2,,,,,,,450.73,,,,,,,0.16,,,,,,,,,,,1.23,,,s,0.03,,,1/2-,,,,,,,,,,14,,,,,,,,,,1976,B-~100;IT,?;B-n=3.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,492,129Inn,-71146.9,,,,,,,,2,,,,,,1687.97,,,,,,,0.25,,,,,,,,,,11.2,,,us,0.2,,,,(17/2-),,,,,,,14,,,,,,,,,,2003,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,493,129Inp,-71180,,,,,,,,,50,,,,,,,,1650,,,,,,,,,50,,,,,,,BD,,,670,,,,,ms,100,,,,(23/2-),,,,,,,14,,,,,,,,,,2004,B-~100;IT,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,494,129Inq,-70890,,,,,,,,,50,,,,,,,,1941,,,,,,,,,50,,,,,,,,,,,,110,,,,,ms,15,,,,,(29/2+),,,,,,,14,,,,,,,,,,2004,IT~100;B-,?,,,,,,,,,,,,,,,,,,,,,,,,,,
129,500,129Sn,,-80591,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.23,,,m,0.04,,,3/2+*,,,,,,,,,14,,,,,,,,,,1962,B-=100,,,,,,,,,,,,,,,,,,,,
129,501,129Snm,-80556,,,,,,,,,17,,,,,,,,,,35.15,,,,,,,0.05,,,,,,,,,,,6.9,,,,m,0.1,,,,11/2-*,,,,,,,,14,,,,,,,,,,1962,B-=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,502,129Snn,-78829,,,,,,,,,17,,,,,,,,1761.6,,,,,,,,1,,,,,,,,,,,,3.49,,us,0.11,,,(19/2+),,,,,,,14,,,,,,,,,,2000,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,503,129Snp,-78788,,,,,,,,,17,,,,,,,,1802.6,,,,,,,,1,,,,,,,,,,,,2.22,,us,0.13,,,23/2+,,,,,,,,,14,,,,,,,,,,2000,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,504,129Snq,-78038,,,,,,,,,17,,,,,,,,2552.9,,,,,,,,1.1,,,,,,,,,,221,,,,,ns,18,,,,,(27/2-),,,,,,,14,,,,,,,,,,2008,IT=100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,510,129Sb,,-84629,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.366,,h,0.026,,7/2+,,,,,,,,,,14,,,,,,,,,,1939,B-=100,,,,,,,,,,,,,,,,,,,,,
129,511,129Sbm,-82778,,,,,,,,,21,,,,,,,,1851.31,,,,,,,0.06,,,,,,,,,,17.7,,,,m,0.1,,,,19/2-,,,,,,,,,14,,,,,,,,,,1982,B-=85;IT=15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
